episode,timesteps,episode_reward,episode_duration,energy_consumed,final_distance,final_speed,remaining_battery,success
59,114879,2369.092136,2000,0.7777023192251002,302.9980883002281,0.0,177838.1446199198,0.0
60,116879,2364.224743,2000,0.7963034238776221,304.5070767402649,0.0,162957.26089790338,0.0
61,118879,2362.053392,2000,0.7428130998201811,308.2737699151039,0.0,205749.52014385516,0.0
62,120879,2379.786392,2000,0.7141484244702442,300.82592368125916,0.0,228681.26042380332,0.0
63,122879,2347.785768,2000,0.7541750152919982,314.83494490385056,0.11877226643264294,196659.98776640152,0.0
64,124879,2401.443808,2000,0.6955903340969871,290.9313440322876,0.0,243527.7327224114,0.0
65,126879,2520.986497,2000,1.4819553384676711,241.86484515666962,0.0,266450.330416166,0.0
66,128879,2356.527538,2000,0.6309272247367113,316.62388890981674,0.0,295258.22021063213,0.0
67,130879,2370.610868,2000,0.5725497341881911,312.5014007091522,0.0,341960.21264944656,0.0
68,132879,2538.407297,2000,1.570403995157173,228.90906035900116,0.0,252627.90564884708,0.0
69,134879,1970.752496,2000,1.6417657559986272,559.5476478338242,0.03863491117954254,665874.1222747433,0.0
70,136879,2549.316784,2000,1.3581782299783576,233.8293492794037,0.0,402438.51088189526,0.0
71,138879,2540.049363,2000,1.3198649449880266,240.49609154462814,0.0,411475.65125422744,0.0
72,140879,2527.695902,2000,1.3166758916969556,246.92253023386002,0.0,402493.14105321193,0.0
73,142879,2555.188838,2000,1.3414068173580969,231.88845813274384,0.0,392477.9259272188,0.0
74,144879,2511.66569,2000,1.1584263579860221,262.81850785017014,0.0,548263.0440548421,0.0
75,146879,2520.158336,2000,1.1271078780639017,259.77545231580734,0.0,525517.7898691819,0.0
76,148879,2526.734577,2000,1.0454013813104197,260.8250454068184,0.0,623341.4709194907,0.0
77,150879,2549.899472,2000,1.085854345320082,247.27678298950195,0.0,582615.6474691527,0.0
78,152879,2494.921899,2000,1.0233554346216525,277.7372896671295,0.0,598982.5959729794,0.0
79,154879,2491.35258,2000,0.86197651445165,287.80753165483475,0.0,708210.7248736974,0.0
80,156879,2482.730542,2000,0.9415388697242917,287.88113594055176,0.0,673999.8166087939,0.0
81,158879,2513.243193,2000,0.9678245812757393,271.3778167963028,0.0,607167.1009313694,0.0
82,160879,2481.687377,2000,0.8816330344736585,291.3505733013153,0.0,701185.7503138365,0.0
83,162879,2522.78818,2000,0.9605710942552524,266.8546289205551,0.0,616267.1008836878,0.0
84,164879,2439.234299,2000,0.5782072131644513,277.9041901230812,0.0,337434.229468439,0.0
85,166879,2407.485537,2000,0.9042958309181247,327.27252691984177,0.0,645218.0507496225,0.0
86,168879,2669.849146,2000,1.2907054560700175,176.7771653831005,6.696953177452087,398099.0554829815,0.0
87,170879,2752.028408,2000,1.322149358221781,134.12000611424446,2.4688632786273956,362103.05541684356,0.0
88,172879,2510.613237,2000,0.8026016161509616,280.78919649124146,0.0,727941.2880776151,0.0
89,174879,2566.236174,2000,1.0120641442743938,242.58528649806976,0.0,609258.6407629042,0.0
90,176879,2579.974835,2000,1.041193990623125,234.24334824085236,0.0,593552.831708104,0.0
91,178879,2561.625759,2000,1.007434830873692,245.04849314689636,0.0,598329.6815965032,0.0
92,180879,2568.793312,2000,1.0505816949112403,239.3094152212143,0.0,557414.1109731564,0.0
93,182879,2564.229205,2000,1.1364118981735387,237.30750381946564,0.0,537106.5342920866,0.0
94,184879,1618.217317,2000,0.6886593842275138,682.8856319189072,0.0,249072.49261798986,0.0
95,185271,573.942073,392,1.0003259166370089,989.4629716873169,20.0,0.0,0.0
96,185623,471.425924,352,1.001844914209754,1040.7218635082245,20.0,0.0,0.0
97,187623,2569.845856,2000,1.203077697313673,231.20053857564926,0.0,456657.1516215503,0.0
98,189623,2544.051825,2000,1.0814504939457947,250.22797286510468,0.41653554886579514,592896.1486346385,0.0
99,191623,2568.81108,2000,1.1801249791001753,232.78485238552094,0.0,492140.5992125842,0.0
100,193623,2484.555618,2000,0.7598375807273761,246.16346508264542,0.0,192129.93541809832,0.0
101,195623,2433.469438,2000,0.7374563228210792,272.8247344493866,0.0,210034.94174313673,0.0
102,197623,2558.717236,2000,0.9813159373786815,247.90846556425095,0.0,581970.8900904247,0.0
103,199623,2529.73979,2000,1.164416057341554,253.30547243356705,0.0,480971.3688328462,0.0
104,201623,2579.745495,2000,1.172074232811628,227.8970628976822,0.0,493425.7485857093,0.0
105,203623,2568.45839,2000,1.017610196764793,241.2823587656021,0.0,528181.1658923901,0.0
106,205623,2435.912879,2000,0.5972268225227915,278.6122262477875,0.0,322218.5419817673,0.0
107,207623,2569.086723,2000,1.1688130071587035,233.5081547498703,0.0,510747.0997559377,0.0
108,209623,2591.974629,2000,1.155222862004028,222.6353958249092,0.0,494286.49858398247,0.0
109,211623,2583.948424,2000,1.2086144281805973,224.01311248540878,0.0,447323.2166163242,0.0
110,213623,2764.552823,2000,1.5910540548025243,114.53676223754883,0.0,156055.24912508245,0.0
111,215623,2715.573939,2000,1.7331895633611938,131.93880021572113,0.0,56032.196727340226,0.0
112,217623,2447.63831,2000,0.8819080537321264,258.5243806242943,0.0,94473.55701429874,0.0
113,219623,2674.752111,2000,1.6448668076649557,156.71813115477562,0.0,98200.64271118843,0.0
114,221623,2642.936952,2000,1.445728605339181,182.64023959636688,0.7853321731090546,254424.42546697153,0.0
115,223623,2469.993651,2000,0.6831668098351114,257.2787404060364,0.0,253466.55213191078,0.0
116,225623,2565.792706,2000,1.563539770536416,215.2530625462532,0.8021876960992813,121931.85400521121,0.0
117,227623,2514.940502,2000,1.4632086283291157,245.91587483882904,0.0,237574.99042434,0.0
118,229623,2424.830392,2000,0.7062499364965273,278.7073329091072,1.5587902069091797,235000.0508027788,0.0
119,231623,2684.958634,2000,1.485814474919566,159.56790000200272,0.0,220392.0710062165,0.0
120,233623,2805.88562,2000,1.5902624099243312,93.9018689095974,0.0,149855.49687762975,0.0
121,235623,2753.615927,2000,1.6001889672643494,119.55496296286583,0.014922113623470068,151976.7586311791,0.0
122,237272,2427.86672,1649,1.7615657754678227,74.35794174671173,8.974145650863647,0.0,0.0
123,239272,2902.07246,2000,1.7630583573244651,35.17237678170204,5.72773814201355,38238.51288448285,0.0
124,241272,2737.46974,2000,1.5889243990996478,128.2370500266552,0.0,168007.73383390988,0.0
125,243272,2687.172734,2000,1.442109187608121,160.6902927160263,0.0,269725.46540411573,0.0
126,245272,2711.240872,2000,1.4753781428007784,147.16164395213127,0.0,281842.71074945416,0.0
127,247272,2754.359068,2000,1.4329307667145141,127.56843119859695,0.0,194623.16601782574,0.0
128,249272,2784.023424,2000,1.5796909824511343,105.40449991822243,0.0,197500.0188368699,0.0
129,251272,2805.344199,2000,1.6175115358253391,92.8261186927557,0.0,157801.28569797656,0.0
130,253272,2750.526471,2000,1.5904720508571202,121.62438780069351,0.0,182997.67221230446,0.0
131,255272,2842.886135,2000,1.557840677571138,76.89284160733223,1.569305807352066,153632.6852499352,0.0
132,257272,2785.500432,2000,1.6139842945698775,102.87299752235413,1.6613225638866425,152769.46968740012,0.0
133,259272,2439.458566,2000,0.7592810225683825,268.7396630644798,0.0,192575.18194529467,0.0
134,261272,2453.701356,2000,0.8114124743538617,259.00666415691376,0.0,150870.02051690893,0.0
135,263272,2864.396158,2000,1.6776422161397504,60.32051704823971,0.4718036949634552,72619.74033871487,0.0
136,265272,2795.757585,2000,1.5136721319532669,102.76949778199196,0.043684495612978935,148176.84349434634,0.0
137,267272,2892.516701,2000,1.6739740421382263,45.343464240431786,2.7068033814430237,74422.42296702745,0.0
138,269272,2884.2706,2000,1.6680460031863236,50.78643746674061,1.9271445274353027,94369.36642636824,0.0
139,271272,2924.955506,2000,1.6634635453346904,26.103414595127106,2.889353930950165,85816.66666907464,0.0
140,273272,2894.049068,2000,1.6209890013476156,48.000482842326164,0.6126363947987556,104991.07041254368,0.0
141,275272,2886.117394,2000,1.5568168141193361,44.95955351740122,1.9207283854484558,170832.61209098235,0.0
142,277272,2876.955967,2000,1.688259343251989,53.480733186006546,2.899233102798462,65756.25113370077,0.0
143,279272,2934.108589,2000,1.5818943993502081,23.025015369057655,0.0,153166.4535158269,0.0
144,281272,2339.151257,2000,0.853515603361665,314.18104469776154,0.0,117187.51731066791,0.0
145,283272,2892.336733,2000,1.7511892223589585,39.32914696633816,4.393310248851776,42571.69203961814,0.0
146,285272,2816.867739,2000,1.7342259194423262,81.23072236776352,1.6944143176078796,44338.95311592473,0.0
147,287272,2500.149255,2000,0.9293394544299454,229.8855185508728,0.0,56528.436456043826,0.0
148,289272,2915.976112,2000,1.5780063042058585,31.4639238640666,1.145954504609108,191201.48461271147,0.0
149,291272,2758.241309,2000,1.7368661133074361,110.44362187385559,1.7329581081867218,51482.38060426985,0.0
150,293272,2763.168904,2000,1.6929139964373026,110.14390736818314,1.4490067958831787,71478.57642442016,0.0
151,295272,2854.598444,2000,1.7129670236165926,63.432130962610245,2.311130464076996,52416.2167878325,0.0
152,297272,2819.097049,2000,1.664397419393163,83.62739905714989,1.6937008500099182,66240.19196658363,0.0
153,299272,2809.888689,2000,1.748065744485684,84.07932333648205,1.020529717206955,53667.92679511005,0.0
154,301272,2798.434097,2000,1.7439371059402944,89.98834155499935,1.6575853526592255,51383.842023750636,0.0
155,303272,2799.765163,2000,1.7049447809234637,91.24254249036312,1.6273397207260132,78812.60225581368,0.0
156,305272,2918.242199,2000,1.6419200417092166,31.73641674220562,1.1298806220293045,64631.351521723,0.0
157,307272,2758.671448,2000,1.6947708763659328,112.43931949138641,1.7182603478431702,85334.50298282853,0.0
158,309272,2821.66179,2000,1.7212010805070592,79.47600446641445,1.9795647263526917,55247.376481791456,0.0
159,311272,2908.749423,2000,1.680146018882998,35.934023559093475,0.0,28209.07691930076,0.0
160,313272,2842.429824,2000,1.7618362572918471,67.1122558414936,2.3038533329963684,40071.014295319095,0.0
161,315272,2404.686602,2000,0.5395766009220656,297.1092537045479,0.0,368338.71926234843,0.0
162,317272,2849.578536,2000,1.6605675833449889,68.56472231447697,2.507496178150177,23679.962152141772,0.0
163,319272,2900.656351,2000,1.636457142550549,38.63285109400749,2.359836995601654,73007.58096263894,0.0
164,321272,2919.086624,2000,1.750506986510094,25.07450245320797,2.8450417518615723,40253.238289371504,0.0
165,323272,2845.138253,2000,1.5817305867873483,66.05547107756138,0.0,149741.49904971526,0.0
166,325272,2876.137213,2000,1.7899163568091794,48.631126061081886,0.0,13261.162080564585,0.0
167,327272,2668.620405,2000,1.434494498183248,155.4274521768093,0.0,285596.1189088204,0.0
168,329272,2796.681999,2000,1.744955106640058,90.80902487039566,0.0,28112.754675630928,0.0
169,331272,2802.973389,2000,1.816547101858122,84.14985984563828,0.0,4721.314548064021,0.0
170,333272,2810.020291,2000,1.8110493171116047,80.95927722752094,0.0,19340.643288194886,0.0
171,335272,2870.26473,2000,1.7092177321768494,55.98742514848709,0.0,4118.137655685385,0.0
172,336499,2391.123518,1227,1.7964749022993276,91.07698313891888,1.5022814273834229,0.0,0.0
173,337738,2432.179482,1239,1.8426879142580472,68.21286678314209,1.686910092830658,0.0,0.0
174,339738,2861.268995,2000,1.8105516581177388,55.31650967895985,0.0,14452.857096200809,0.0
175,341738,2851.048686,2000,1.6858572148967406,66.75472296774387,0.0,56224.066719056405,0.0
176,343738,2938.716216,2000,1.7472135321265025,13.37088318541646,0.202102642506361,54383.35770235108,0.0
177,345738,2916.260373,2000,1.7757465980265632,26.296505704522133,0.03631816245615482,42689.85376235785,0.0
178,346676,2368.811128,938,1.7701560814231945,103.52466255426407,8.808597922325134,0.0,0.0
179,348676,2778.830233,2000,1.6659842392482613,103.72995212674141,0.04830410238355398,102248.1784857125,0.0
180,350676,2904.222308,2000,1.7668982644866216,33.69755856692791,0.07620603311806917,40141.444956084684,0.0
181,352616,2348.26171,1940,1.729627984556737,115.79928919672966,0.2812722697854042,0.0,0.0
182,354425,3115.933335,1809,1.7355539634286694,4.976255586370826,0.40573179721832275,21652.55519910391,1.0
183,356425,2858.360909,2000,1.7575890983313374,59.30541269481182,0.8425407111644745,27761.425581226336,0.0
184,358425,2435.0068,2000,0.8557251061895295,266.14860445261,0.34040819853544235,115419.91504837641,0.0
185,360425,2497.900718,2000,0.7274752119273437,241.1041259765625,0.0,218019.83045812583,0.0
186,362425,2906.181078,2000,1.7792443057566099,30.976496636867523,0.0,13149.859540722045,0.0
187,364425,2943.079336,2000,1.7362131907355822,9.92389116436243,0.3270909935235977,38987.63071452163,0.0
188,366425,2896.651691,2000,1.7438590821992528,39.468979462981224,0.9265977889299393,41996.92171027911,0.0
189,368425,2756.985485,2000,1.7027547598981863,112.89877071976662,0.17711250111460686,24797.552786753196,0.0
190,370425,2940.468142,2000,1.7524832823727297,11.47957518696785,0.0,32496.427918054284,0.0
191,371778,3133.823432,1353,1.6657489470717972,1.7785871168598533,0.9523550420999527,69662.49737938333,1.0
192,373778,2910.925827,2000,1.7332948509272001,31.750045716762543,1.2166640907526016,45104.1063437284,0.0
193,375778,2870.002499,2000,1.7492503736896123,53.91920171678066,0.0,27965.923204267907,0.0
194,377778,2872.063175,2000,1.6507510831636787,57.77759850025177,0.0,13945.923382448875,0.0
195,379778,2883.143705,2000,1.7781799058147063,45.15280947089195,0.0,34844.10880580895,0.0
196,381778,2941.324059,2000,1.7466731170890128,9.382490767166018,0.001491253642598167,22236.11292345677,0.0
197,383696,2392.454352,1918,1.7888151120655078,90.85225313901901,0.556730292737484,0.0,0.0
198,385696,2919.547189,2000,1.8042685243096697,22.729518357664347,0.0,5742.103682601554,0.0
199,387696,2948.624362,2000,1.8102126467018618,5.719192209653556,0.8618016541004181,19746.90145406611,0.0
200,389696,2802.928772,2000,1.722401652354245,88.79903890192509,0.0,7301.612954793567,0.0
201,390708,2438.167968,1012,1.8038445063016135,67.16139055788517,5.917283296585083,0.0,0.0
202,392708,2893.356396,2000,1.664428894626796,43.26061997562647,0.0,105287.95334724545,0.0
203,393632,2409.91884,924,1.8275833543039421,80.09800873696804,5.920839905738831,0.0,0.0
204,395632,2908.217584,2000,1.7623644618555365,29.312356375157833,0.0,47810.93400957883,0.0
205,397632,2910.171941,2000,1.6621233162036784,25.559496134519577,0.0,68850.95825872153,0.0
206,398700,2441.125862,1068,1.8576579667951731,63.09770420193672,5.3590744733810425,0.0,0.0
207,400700,2665.278941,2000,1.4603711668078776,170.70798575878143,4.129157066345215,187428.72765999736,0.0
208,402700,2893.728013,2000,1.5734631581723626,50.749216228723526,0.0,161282.38081585758,0.0
209,404700,2726.924711,2000,1.6984298323386595,128.03608551621437,0.2100738324224949,84746.42633386055,0.0
210,406243,2514.4331,1543,1.8386770830813688,21.533149760216475,1.8507055938243866,0.0,0.0
211,408243,2953.461372,2000,1.6314376065646232,7.131664082407951,0.0,98776.95761768581,0.0
212,410243,2857.90907,2000,1.843178475798981,55.303651839494705,0.5470255017280579,1360.9955428389278,0.0
213,411806,2509.376106,1563,1.7454736272296771,25.517843663692474,11.602843999862671,0.0,0.0
214,413806,2774.810626,2000,1.7645575341658233,100.79331323504448,0.0,48667.55067035318,0.0
215,415652,3112.160589,1846,1.812881501777093,4.976089694537222,0.8581375330686569,27796.848611404108,1.0
216,417652,2694.923166,2000,1.685542455490806,144.65419203042984,0.0,78695.27678510976,0.0
217,419652,2713.187927,2000,1.7074870570519518,134.34210419654846,0.0,76105.50561332269,0.0
218,421652,2323.62124,2000,0.8634111435001017,321.4578106999397,0.0,109271.08519991804,0.0
219,423652,2268.630395,2000,0.916595891080832,346.294105052948,0.0,66723.28713533407,0.0
220,425652,2934.792759,2000,1.7534524085999643,15.138966031372547,0.0,81990.4845105103,0.0
221,427475,3139.742493,1823,1.695401108779391,1.3489670818671584,0.9876273572444916,34517.04713670046,1.0
222,429475,2673.824378,2000,1.6942302988968476,154.7819897532463,0.0,101470.07553941564,0.0
223,431475,2741.463965,2000,1.7482172475597437,118.2655468583107,0.0,78302.0961086788,0.0
224,433475,2744.08863,2000,1.765868485566835,116.04220792651176,0.0,63890.06732639858,0.0
225,435475,2738.392709,2000,1.7738487791483912,118.51851269602776,0.0,65686.91386662563,0.0
226,437475,2504.706238,2000,0.8821553011312592,229.97894883155823,0.0,94275.75909499178,0.0
227,438270,523.218325,795,1.0029904845182878,1014.824241399765,19.757384061813354,0.0,0.0
228,439170,674.867215,900,1.0015051019815469,938.9979243278503,9.322465658187866,0.0,0.0
229,441170,856.609886,2000,0.5983766601625214,1068.2133436203003,0.0,321298.671869984,0.0
230,443170,2338.553665,2000,0.9411760705436176,310.09264290332794,0.0,47059.143565106424,0.0
231,445170,2848.763172,2000,1.7654292131289158,63.68706934154034,0.0,38379.539222452564,0.0
232,447170,2828.509921,2000,1.800149661811177,72.16311246156693,0.0,25959.755346146292,0.0
233,449077,2463.477472,1907,1.8742516064772965,51.017291843891144,2.1117328107357025,0.0,0.0
234,451077,2893.671165,2000,1.7255144124508757,40.237133391201496,0.0,70176.39318956566,0.0
235,452941,3117.40992,1864,1.8162588957857038,3.683415474370122,0.9508989006280899,29791.065070536966,1.0
236,454941,2957.418626,2000,1.7071682267856345,5.093242507427931,0.0,108838.06656433558,0.0
237,456941,2929.469246,2000,1.775474774252879,18.33218475803733,0.57857695966959,46879.490186250165,0.0
238,458502,3135.737146,1561,1.6149992244701716,4.9782703863456845,0.7828986644744873,146258.79765654032,1.0
239,460502,2923.394287,2000,1.696253549598922,20.167680457234383,0.0,110055.29040657132,0.0
240,461965,3121.95351,1463,1.759525053506332,4.50903014279902,0.9805765748023987,56522.47452810017,1.0
241,462715,1561.326687,750,1.000150117537281,495.77052891254425,11.111819744110107,0.0,0.0
242,463851,3134.131477,1136,1.67671946782077,3.5618991823866963,0.9627489745616913,97225.21915820916,1.0
243,465331,3146.24553,1480,1.660521899820201,1.9197322544641793,0.8852621912956238,83889.55656623244,1.0
244,467051,3130.310235,1720,1.6810500147719833,2.3209196515381336,0.995093360543251,95415.07995431531,1.0
245,468197,3134.140109,1146,1.7234124127997938,2.2243164712563157,0.9317412972450256,92834.56498459574,1.0
246,470197,2973.369067,2000,1.6205263894729522,6.790792336687446,0.0,72641.73290618292,0.0
247,472197,2450.003544,2000,0.8659805201947675,258.1329792737961,0.0,107215.58384418665,0.0
248,474197,2943.388308,2000,1.7520589575460772,9.603685699403286,0.0,83737.15261881822,0.0
249,476197,2952.022935,2000,1.8521462160229551,5.183589295484126,0.0,54663.42028165978,0.0
250,477534,3123.546823,1337,1.820149840284104,4.065323970280588,0.997152253985405,30509.12208627437,1.0
251,479534,2947.405889,2000,1.730956385703798,10.124340187758207,0.0,76796.26432456779,0.0
252,480745,3122.009527,1211,1.7814789776109223,3.021689713932574,0.9853402525186539,102504.17315473536,1.0
253,482745,2936.099648,2000,1.755038573935666,9.799615480005741,0.0,78925.86744283771,0.0
254,484745,2937.174544,2000,1.765798307986055,10.341974208131433,0.0,96296.02396269041,0.0
255,486745,2956.358834,2000,1.7449313312548977,5.402903538197279,0.0,78875.93029639174,0.0
256,488566,3119.699055,1821,1.7044929073053927,4.999818513169885,0.31027719378471375,119343.61912160332,1.0
257,490566,2948.960936,2000,1.6992782745636623,10.399553691968322,0.0,120979.73440323275,0.0
258,492229,3122.604201,1663,1.6412558482406143,4.998928983695805,0.6942103803157806,132646.9532798954,1.0
259,494229,2945.270645,2000,1.7154238799847985,12.22125068306923,0.0,78807.19457010727,0.0
260,495495,3136.948845,1266,1.7354638982116026,0.6826972821727395,0.9797947108745575,51426.10976827471,1.0
261,497495,2440.179481,2000,0.7802138088962791,267.33342558145523,0.1307798083871603,175828.95288297697,0.0
262,498564,3120.729929,1069,1.7900839414639416,2.831054152920842,0.8666341751813889,64444.334596679415,1.0
263,500564,2941.252603,2000,1.710975902978299,9.487087139859796,0.0,66510.23063692251,0.0
264,501931,3113.62352,1367,1.7806856265863544,4.985114908777177,0.24791648611426353,17801.08429504761,1.0
265,503093,3118.941078,1162,1.7261555756554996,4.985221428796649,0.7912630587816238,86828.5562702555,1.0
266,505093,2917.42438,2000,1.6888804505276127,13.660278171300888,1.7249786853790283,115100.57261494797,0.0
267,507093,2912.419668,2000,1.676585275773324,16.92530745640397,0.0,112002.62485167618,0.0
268,509093,2902.532985,2000,1.6932577415953833,26.195182465016842,0.0,75997.06120627717,0.0
269,511093,2853.596243,2000,1.8444121953108772,57.35965445637703,0.0,4272.809527199522,0.0
270,513093,2487.108457,2000,0.8557336777030634,240.08779227733612,0.06392463110387325,115413.05783754952,0.0
271,515034,3119.495929,1941,1.6635886481229745,4.968461114913225,0.42184945195913315,113631.65050500359,1.0
272,516422,3122.124668,1388,1.8192014805100878,1.609816972631961,0.983043909072876,41654.0728598785,1.0
273,518422,2942.959558,2000,1.5006671038908683,18.635279964655638,0.0,161400.58070771358,0.0
274,520422,2890.970041,2000,1.705618541045206,44.999211095273495,0.0,14342.116036302752,0.0
275,522429,3138.41827,2007,1.5669359872841537,2.2306409664452076,0.7513074576854706,107401.34741148523,1.0
276,523454,3136.504015,1025,1.6632585043633545,4.425963386893272,0.9041693061590195,110660.88479257359,1.0
277,525454,2941.010979,2000,1.7836116272957274,5.443622823804617,0.0,77312.13665253828,0.0
278,527454,2918.099382,2000,1.6337546086434989,33.4645165130496,0.8452117443084717,29200.398383937096,0.0
279,528523,3117.927586,1069,1.75235368382888,4.836546024307609,0.997561514377594,67724.590279595,1.0
280,530506,3123.812197,1983,1.639955004427233,4.844627575948834,0.9976458549499512,141861.0893888861,1.0
281,532462,3144.041219,1956,1.5835056358028319,0.8137966215144843,0.9052979946136475,122313.65306606062,1.0
282,533851,3119.466807,1389,1.7216389042627334,4.990338231436908,0.2474663406610489,111335.37923311605,1.0
283,535531,3118.915055,1680,1.6766385724718116,3.6102948943153024,0.8742082864046097,92702.42194329288,1.0
284,536531,3124.534639,1000,1.7168219993345337,4.573119571432471,0.8427334576845169,87841.62606461495,1.0
285,537620,3123.24178,1089,1.773266346583892,3.464487148448825,0.9527168422937393,73628.8009700952,1.0
286,539156,3123.118642,1536,1.6907478312988484,4.459769348613918,0.989588052034378,111014.30267739634,1.0
