episode,timesteps,episode_reward,episode_duration,energy_consumed,final_distance,final_speed,remaining_battery,success
58,106658,2530.752566,2000,0.9468677211169793,213.71327340602875,0.0,42505.82310641675,0.0
59,108658,2513.239262,2000,0.7691244148405325,231.35827481746674,0.0,184700.46812757323,0.0
60,110658,2533.881341,2000,0.991361985880177,209.92722362279892,0.0,6910.411295858106,0.0
61,112658,2570.570752,2000,0.9727204948589246,192.51374155282974,0.0,21823.604112860146,0.0
62,114658,2267.82014,2000,1.450966295312568,369.9599727988243,0.0,223698.5032275894,0.0
63,116658,2350.177907,2000,1.395758517110255,331.4342647790909,0.0,267962.45437400264,0.0
64,118658,2611.450887,2000,1.5148443740502335,194.91595029830933,0.0,183124.33284238074,0.0
65,120658,2539.063017,2000,0.9051288905596832,211.64195984601974,0.0,75896.88755225371,0.0
66,122658,2585.49352,2000,1.2989044269480567,218.70944648981094,0.0,397718.49979155185,0.0
67,123635,2149.371158,977,1.0000948408883443,201.74791663885117,7.701750993728638,0.0,0.0
68,125635,2617.9116,2000,1.2519457199414188,204.80091869831085,0.0,406058.0028392083,0.0
69,127635,2350.207361,2000,0.9429241333724874,354.1334196925163,0.0,704942.8127854588,0.0
70,129635,2447.186855,2000,1.401280669738219,282.66267478466034,0.0,265137.862619154,0.0
71,131635,2568.975185,2000,1.504129474303268,216.70107543468475,0.0,193806.89747303797,0.0
72,133635,2624.933407,2000,1.7021152469241476,178.75442281365395,0.0,62578.83983897169,0.0
73,135635,2568.756073,2000,1.471417887033248,218.38532388210297,0.0,228365.1041396297,0.0
74,137635,2404.583581,2000,1.5507619321272665,296.45879566669464,0.0,175051.9320129141,0.0
75,139635,2563.971072,2000,0.9415850773752616,197.36719876527786,0.0,46731.93809979206,0.0
76,141635,2653.724345,2000,1.6052342161912434,169.2138947546482,0.0,158955.17337250386,0.0
77,143635,2607.651915,2000,1.5404117840851372,195.43886929750443,0.0,172108.3625368759,0.0
78,145635,2554.207816,2000,1.2768128689190175,235.56440323591232,10.519137382507324,281818.3800347304,0.0
79,147635,2652.250275,2000,1.6475646999958298,167.77321323752403,0.0,110033.8981144605,0.0
80,148259,1005.919971,624,1.0014739904962056,773.4744250774384,16.276183128356934,0.0,0.0
81,150259,2591.34648,2000,1.5751325344294802,201.85073465108871,0.0,112054.39849986153,0.0
82,152259,2479.310073,2000,0.9658183979778304,238.49020153284073,0.0,27345.281617735953,0.0
83,154259,2384.961519,2000,0.9358147108617889,287.1636226773262,0.0,51348.23131056897,0.0
84,156259,2562.366352,2000,0.9293897443827828,198.7777054309845,0.0,56488.20449377434,0.0
85,158259,2459.738089,2000,0.9389208202773056,249.61761385202408,0.0,48863.34377815396,0.0
86,160259,2700.592812,2000,1.7369561504247846,139.18966054916382,0.0,64498.58248818505,0.0
87,162259,2536.13295,2000,0.9468931680477458,211.02764457464218,0.0,42485.46556180416,0.0
88,164259,2692.590089,2000,1.734221668130035,143.3131992816925,0.0,89170.2623991198,0.0
89,166259,2591.347689,2000,1.5627691986458796,202.51978933811188,0.0,201185.25052542673,0.0
90,168259,2549.336143,2000,1.4003127350597866,231.71503096818924,4.3344646692276,365357.7270653424,0.0
91,170259,2604.710916,2000,1.6329829427767464,192.40236282348633,0.0,178846.40503268188,0.0
92,171237,1889.449603,978,1.0000581155414734,331.70800656080246,6.206111311912537,0.0,0.0
93,173237,2707.890981,2000,1.7701228436111849,133.82625952363014,0.0,49306.59807693317,0.0
94,175237,2618.919771,2000,1.7995054607160794,177.06532403826714,0.0,33549.774957530644,0.0
95,177237,2672.991623,2000,1.703422334910348,154.63989973068237,0.0,52069.14262487627,0.0
96,179237,2693.877461,2000,1.7161698469458553,143.64789426326752,0.0,55117.89834612654,0.0
97,180595,2004.263676,1358,1.0005783214934305,274.302676320076,1.8759392201900482,0.0,0.0
98,181455,2210.794596,860,1.8344965393563055,179.46187779307365,10.745275020599365,0.0,0.0
99,183455,2655.845502,2000,1.757367514890415,160.55839508771896,0.0,33414.28262042016,0.0
100,185455,2627.399403,2000,1.7405096580674249,175.56270584464073,0.0,21522.432825288375,0.0
101,186707,2143.058698,1252,1.8031455374998657,214.6190106868744,0.7562558352947235,0.0,0.0
102,188707,2590.743743,2000,1.6700008098982326,197.3593533039093,0.0,48865.93962260139,0.0
103,190707,2542.857575,2000,0.951630868087907,207.425057888031,0.0,38695.30552967488,0.0
104,191815,2050.109826,1108,1.0018143660255086,251.37890875339508,4.894475042819977,0.0,0.0
105,193815,2594.344378,2000,1.6976212971228861,194.25534456968307,0.0,87166.76993161657,0.0
106,195815,2679.441302,2000,1.6816025988803158,152.5549180805683,0.0,80161.57892874631,0.0
107,197815,2530.862405,2000,0.9116548222059394,215.420164167881,0.0,70676.14223524908,0.0
108,199815,1652.622039,2000,0.8598844142269407,657.1285128593445,3.295474946498871,112092.46861844673,0.0
109,201815,2561.325566,2000,1.7187592561118779,209.62464809417725,0.0,22612.830243300108,0.0
110,203815,2679.809888,2000,1.731164947715159,149.80358630418777,0.14528047293424606,73640.96343591428,0.0
111,205815,2620.617927,2000,1.638834322324262,184.0057298541069,0.0,104726.83353410718,0.0
112,207815,2457.786823,2000,0.8960501678073448,252.73601710796356,0.0,83159.86575412357,0.0
113,209815,2689.798501,2000,1.6805960292842026,147.3456211388111,0.0,97583.7775822927,0.0
114,211815,2379.858889,2000,0.9948273984382556,286.763459444046,0.0,4138.081249395439,0.0
115,213815,2591.201013,2000,1.6221054803585029,199.58757609128952,0.0,93601.65668056294,0.0
116,215815,2656.287831,2000,1.6655510605644208,164.90082442760468,0.0,84383.26379258426,0.0
117,217815,2701.031419,2000,1.6212147483667898,144.768588244915,0.0,89650.58061911225,0.0
118,219815,2536.89809,2000,0.955716540777689,210.201233625412,0.0,35426.76737784873,0.0
119,221815,2596.06236,2000,1.7063794887353494,192.92642176151276,0.08305517956614494,87718.64277114836,0.0
120,223815,2690.054005,2000,1.7078211714578024,145.88572829961777,0.0,72239.71682654784,0.0
121,225815,2650.386293,2000,1.6655705094855922,167.81418398022652,0.04128167871385813,91856.8490134355,0.0
122,227815,2676.408644,2000,1.6853634813004414,153.8218818604946,0.16906263306736946,63308.43539650304,0.0
123,229815,2697.593903,2000,1.5864126418262523,148.13925325870514,0.0,115319.28644596618,0.0
124,231815,2726.858613,2000,1.6899222906752884,128.34491953253746,0.0,70607.56180651949,0.0
125,233815,2637.956513,2000,1.7000127646064631,172.29574173688889,0.0,63914.66183206077,0.0
126,235815,2640.127842,2000,1.6444553656618868,174.0465871989727,0.0,84559.82223236516,0.0
127,237815,2397.715874,2000,0.9987559042529889,277.6361256837845,0.0,995.2765976081098,0.0
128,239815,2643.663253,2000,1.6652206909426919,171.1864471435547,0.0,92901.40268138456,0.0
129,241815,2656.730894,2000,1.775932204749164,159.16018187999725,0.0,21339.702579901135,0.0
130,243815,2536.925585,2000,0.9157446070030497,212.18767762184143,0.0,67404.31439755982,0.0
131,245815,2717.072374,2000,1.749806473300138,130.23805618286133,0.0,24798.62588685979,0.0
132,247815,2410.261166,2000,0.9845615824665983,272.07302302122116,0.0,12350.734026720123,0.0
133,249815,2459.486661,2000,0.9812678393953589,247.6227432489395,0.0,14985.72848371457,0.0
134,251815,2456.978369,2000,0.9325206157012231,251.31594389677048,0.0,53983.50743902151,0.0
135,253815,2716.178855,2000,1.7212020504236398,132.11459666490555,0.0,52355.73077323433,0.0
136,255815,2721.284628,2000,1.7203027612781687,129.6342797577381,0.0,63174.01450619633,0.0
137,257815,2741.71267,2000,1.741128051066304,118.36203932762146,0.0,40769.661038481536,0.0
138,259815,2698.315799,2000,1.7310020676505968,140.59623330831528,0.0,57520.662682386224,0.0
139,261815,2700.338113,2000,1.75858285579566,138.1850279867649,0.0,40877.75342512002,0.0
140,263815,2666.24076,2000,1.6825072896044935,158.9987576007843,1.1768829077482224,60007.11555101238,0.0
141,265815,2658.700851,2000,1.6640453475762425,163.70679438114166,0.04381260834634304,80652.62747578758,0.0
142,267815,2611.012745,2000,1.5496151354608665,193.260557949543,5.680765509605408,168045.2886369668,0.0
143,269815,2587.452247,2000,1.5143797803476444,206.7716270685196,4.6836793422698975,187697.92633793913,0.0
144,271815,2439.249419,2000,1.435186139777532,284.9596068263054,9.806481003761292,292850.3837681386,0.0
145,273815,2657.660575,2000,1.7025173910201394,162.34827786684036,0.0,78421.6740996295,0.0
146,275815,2462.243763,2000,0.9055906551505893,250.03431737422943,0.0,75527.47587952869,0.0
147,277815,2681.129095,2000,1.7004730875990848,150.70780366659164,0.0,66488.86871461083,0.0
148,279815,2374.268094,2000,1.4475240531620968,316.7674094438553,6.203269958496094,257059.0782115866,0.0
149,281815,2628.446616,2000,1.5700797320886946,183.64771082997322,3.056892454624176,189389.1770130611,0.0
150,283815,2696.341779,2000,1.6855389283803233,143.83631944656372,0.260966531932354,73504.75077444558,0.0
151,285815,2451.808514,2000,0.8519182905549783,257.9328417778015,0.0,118465.36755601804,0.0
152,287815,2459.282615,2000,0.8846604690015577,252.55825370550156,0.0,92271.62479875378,0.0
153,289815,2664.552232,2000,1.729302762577792,157.52102807164192,0.0,51484.45712419001,0.0
154,291815,2453.670506,2000,0.9347433746470664,252.86078453063965,0.0,52205.30028234854,0.0
155,293815,2658.806601,2000,1.7378922703989264,160.00718995928764,0.0,63695.782906487904,0.0
156,295815,2668.924342,2000,1.7670009948534502,153.5734198987484,0.0,52791.24027508131,0.0
157,297815,2693.476066,2000,1.6900932311861392,145.03581449389458,0.06782433483749628,96241.6282107477,0.0
158,299815,2674.467252,2000,1.65357185693603,156.39300271868706,0.26634201407432556,71013.53366033392,0.0
159,301815,2734.412883,2000,1.7201816945052175,123.16916137933731,0.7173283398151398,73479.64941825156,0.0
160,303815,2676.6575,2000,1.7377011563076135,151.0860063135624,0.0,53125.34382664053,0.0
161,305815,2683.780745,2000,1.6993320775668392,149.42265674471855,0.1267402246594429,48112.485761985365,0.0
162,307815,2448.806184,2000,0.9150691232441971,256.27805292606354,0.17893122509121895,67944.70140464166,0.0
163,308767,1964.233113,952,1.0000708083812113,294.3176105618477,1.2486482411623,0.0,0.0
164,310767,2640.316441,2000,1.7581938483795776,168.2279147207737,0.0,61675.386279536055,0.0
165,312767,2657.227258,2000,1.7598915234197454,159.68454256653786,0.0,38775.55791821986,0.0
166,314767,2727.102499,2000,1.769338004287283,124.26184862852097,0.2859725244343281,24927.774763382247,0.0
167,316767,2435.775245,2000,0.9630986027015849,260.3995352983475,0.0,29521.117838732498,0.0
168,318767,2655.620911,2000,1.8189452313837025,157.5833559036255,0.0,17798.26692677222,0.0
169,320767,2726.491622,2000,1.763452711818927,124.83584135770798,0.0995028018951416,50259.48880417459,0.0
170,322767,2721.056263,2000,1.7955320033314452,125.98768249154091,0.6325957179069519,2874.9989859305538,0.0
171,323676,2011.040243,909,1.0004262695317032,270.91359347105026,5.499501824378967,0.0,0.0
172,325676,2684.743646,2000,1.7255531753542082,147.6970575749874,0.20473094657063484,40127.93631553863,0.0
173,327676,2671.913344,2000,1.8044101849140488,150.12727305293083,0.0,24126.475976805104,0.0
174,329525,2297.398502,1849,1.9078226197945003,132.3765143752098,0.20028820261359215,0.0,0.0
175,331525,2693.519278,2000,1.7665162450031708,141.20756462216377,0.0,43640.95469242484,0.0
176,333525,2682.257159,2000,1.8131607381881456,144.50259134173393,0.0,22908.498731199266,0.0
177,335525,2446.235176,2000,0.977132635726371,254.45877760648727,0.0,18293.891418903666,0.0
178,337525,2678.81238,2000,1.711331375685032,151.29705145955086,0.0,46470.49165616617,0.0
179,339525,2701.56285,2000,1.7105117124254348,139.94887098670006,0.0,41387.11980548344,0.0
180,341525,2677.106337,2000,1.7551445174638267,149.9616578221321,0.0,51022.537411108504,0.0
181,343525,2482.031687,2000,0.9592004688017634,237.45831102132797,0.0,32639.62495859031,0.0
182,345525,2627.054518,2000,1.726911602139463,176.37810856103897,0.10010505095124245,51018.4717996493,0.0
183,347525,2714.370812,2000,1.7554140897607746,131.28852099180222,0.0,27382.728162535772,0.0
184,348482,2000.939859,957,1.0002435580658005,275.9641706943512,5.028797388076782,0.0,0.0
185,349208,1457.783767,726,1.002383600437152,547.5422590970993,5.621431469917297,0.0,0.0
186,350238,2005.825553,1030,1.0003633852180538,273.5215947031975,4.965697526931763,0.0,0.0
187,352238,2426.318614,2000,0.9756890888617287,264.48988169431686,0.0,19448.72891061796,0.0
188,354238,2520.378896,2000,0.9539186893066921,218.54927390813828,0.0,36865.048554646986,0.0
189,356238,2708.873841,2000,1.7269564453983004,135.53573191165924,0.0,3681.079588838501,0.0
190,358238,2520.640376,2000,0.9399925534076983,219.12219375371933,0.0,48005.957273842614,0.0
191,359076,2307.761388,838,1.7231990044513508,136.27490401268005,5.277894735336304,0.0,0.0
192,361076,2611.116068,2000,1.6879064629271403,186.31096556782722,0.0,34043.49016254744,0.0
193,363076,2477.59647,2000,0.9458563888752597,240.34202098846436,0.0,43314.88889979217,0.0
194,365076,2471.098256,2000,0.9283088556056847,244.46900188922882,0.0,57352.915515451125,0.0
195,367076,2435.135096,2000,0.9919037451529351,259.2684254050255,0.0,6477.003877651686,0.0
196,369076,2498.971245,2000,0.9254577647463921,230.67520558834076,0.0,59633.78820288727,0.0
197,371076,2683.141675,2000,1.6972112278420939,149.85617995262146,0.0,20598.66145832373,0.0
198,372205,2055.24694,1129,1.0003911085095374,248.81203472614288,0.995817556977272,0.0,0.0
199,374205,2636.186515,2000,1.7206934494960968,172.1850223839283,0.0,75637.39590566029,0.0
200,376205,2670.698753,2000,1.6842838581175457,156.64661675691605,0.3894983232021332,66686.38025832134,0.0
201,378205,2700.744827,2000,1.6764567871879263,142.08966493606567,0.0,38805.176574750985,0.0
202,380205,2662.950682,2000,1.7068294954145484,159.49002653360367,0.0,22469.85985510213,0.0
203,382205,2608.418877,2000,1.6315108977278208,190.46013057231903,0.0,44933.26448386731,0.0
204,384205,2471.131409,2000,0.9391769871079402,243.91020834445953,0.0,48658.41031364659,0.0
205,385904,2061.138437,1699,1.0001872626199173,245.86229771375656,1.0707268118858337,0.0,0.0
206,387904,2630.139166,2000,1.6306126975552828,179.67531457543373,0.05270029418170452,57583.62320043447,0.0
207,389904,2643.632104,2000,1.6508208564965572,171.92404344677925,0.0,44366.71013230467,0.0
208,391904,2505.912479,2000,0.902000529081308,228.37530076503754,0.0,78399.57673495299,0.0
209,393904,2646.261808,2000,1.650768841102277,170.6809177994728,2.842228412628174,59747.55479579621,0.0
210,395904,2625.618356,2000,1.6449666314919924,181.14307522773743,0.0925345066934824,80793.2236850653,0.0
211,397904,2628.320814,2000,1.6858365039750538,177.74858325719833,1.6851839423179626,66173.45349117678,0.0
212,399904,2651.428697,2000,1.715242134070012,164.75152596831322,0.0,53112.91430709887,0.0
213,401904,2681.099364,2000,1.6397582935082289,153.67478504776955,0.0,57966.36298070403,0.0
214,403904,2658.086348,2000,1.6983331126085797,162.27329894900322,0.0,68863.84918451477,0.0
215,405904,2639.709772,2000,1.6230242806742365,175.27448013424873,0.0,40790.14769547298,0.0
216,407904,2569.680065,2000,1.7277671531351007,204.9861028790474,0.0,54718.250308403905,0.0
217,409904,2654.860133,2000,1.6794750807044225,164.81434553861618,0.0,52716.29070323144,0.0
218,411904,2655.066085,2000,1.6261149241002597,167.55186393857002,0.0,70127.61612210952,0.0
219,413904,2580.101497,2000,1.6789451903553945,202.20257341861725,1.1149654537439346,108778.27269445034,0.0
220,415904,2706.858669,2000,1.7983559834631972,132.8888274729252,0.0,35484.61090906182,0.0
221,417904,2689.994562,2000,1.6211959661942132,150.23934468626976,0.0,199412.81055406865,0.0
222,419904,2621.781697,2000,1.7536079747690485,177.65359953045845,0.0,52701.659584515655,0.0
223,421904,2770.919057,2000,1.7159195623672758,104.96306419372559,0.0,53082.59746325479,0.0
224,423904,2807.4811,2000,1.7446891882774813,85.22173203527927,0.0,11502.89415677332,0.0
225,425904,2787.024814,2000,1.7850992704989674,93.51465292274952,0.0,35213.651669530635,0.0
226,427904,2827.348806,2000,1.7926589294662751,72.89788126945496,0.0,20137.876810381822,0.0
227,429904,2710.782072,2000,1.734910060214465,134.16365906596184,0.0,28623.959777358763,0.0
228,431904,2757.224973,2000,1.7470182933931067,110.26690900325775,0.0,34369.962177054804,0.0
229,433904,2802.963564,2000,1.782238171134179,85.64150333404541,1.3333190977573395,50084.907501254034,0.0
230,435904,2904.960858,2000,1.709207244685021,29.377042315900326,0.0,84275.3915719717,0.0
231,437904,2904.639311,2000,1.7405260167714813,30.184113420546055,0.0,42512.45951819927,0.0
232,439904,2843.849888,2000,1.7378179384371089,67.53026694059372,0.0,29404.499875691552,0.0
233,441904,2764.753913,2000,1.7470686324638134,106.53135180473328,0.08100232109427452,18472.980998735045,0.0
234,443904,2513.358213,2000,0.9372443477675536,222.89451956748962,0.05400600377470255,50204.52178595731,0.0
235,445904,2712.451502,2000,1.6533378227673863,137.44081556797028,0.0,32014.24165444404,0.0
236,447904,2595.55392,2000,1.7673162443897774,190.10677188634872,0.0,22912.931536419852,0.0
237,449904,2810.788217,2000,1.7134306383520463,85.25855094194412,0.281103178858757,41382.26406173167,0.0
238,451904,2736.449156,2000,1.7215007424333726,122.0029816031456,0.09424900636076927,16763.308364935376,0.0
239,453904,2695.046719,2000,1.7423795360681755,141.5896788239479,0.037657227367162704,25359.201214047967,0.0
240,455904,2808.682873,2000,1.7786583742359168,83.0986462533474,0.0,21376.170829588795,0.0
241,457904,2752.876144,2000,1.7276154861895192,113.4021207690239,0.0,55666.06285552735,0.0
242,459904,2679.291201,2000,1.7743913196987688,147.84488081932068,0.0,32087.047297485657,0.0
243,461904,2647.503504,2000,1.7537376158363016,164.74470868706703,0.0,27338.16787346795,0.0
244,463904,2691.00023,2000,1.714636015476523,144.9977271258831,0.1259672176092863,33204.28972267524,0.0
245,465904,2718.481909,2000,1.6386414105957188,135.0693628191948,0.0,26796.432365847246,0.0
246,467885,2375.206045,1981,1.835318464236772,96.8589261174202,4.084911346435547,0.0,0.0
247,469885,2740.757821,2000,1.73673496447458,119.06224116683006,0.0,8088.924757572525,0.0
248,471885,2733.00898,2000,1.7445231118285396,122.59150296449661,0.0,41775.89046441099,0.0
249,473885,2634.843647,2000,1.7830551512763373,169.6305312216282,0.0,21957.468835856227,0.0
250,475885,2570.10404,2000,1.2021624318555135,231.18605464696884,14.163744449615479,482468.4497342019,0.0
251,477885,2605.144579,2000,1.6739769859195894,190.01691788434982,0.0,25992.58529275118,0.0
252,479885,2650.530373,2000,1.6572798696066504,168.1487336754799,0.0,12919.013711513866,0.0
253,481885,2685.955132,2000,1.7572928916175476,145.38830146193504,0.0,40040.052598267925,0.0
254,483885,2725.340246,2000,1.7341709848912064,126.86043977737427,0.0,47179.09618969721,0.0
255,485874,2310.114594,1989,1.8346593518053318,129.44644689559937,1.6268040239810944,0.0,0.0
256,487874,2699.504593,2000,1.6859453243680333,142.16553792357445,0.0,13823.567061115802,0.0
257,489874,2779.358356,2000,1.6639748841676383,103.33718731999397,0.01905955607071519,41383.192588032216,0.0
258,491874,2766.455875,2000,1.7429291962934341,105.86035251617432,0.0,62313.7183093999,0.0
259,493874,2725.439276,2000,1.7354987467648797,126.80618092417717,0.0,58508.886575425786,0.0
260,495874,2802.59005,2000,1.7147622217956606,89.26377072930336,0.0,17545.152871098533,0.0
261,497874,2768.143919,2000,1.6950376041360644,107.45660215616226,0.0,63076.86488720521,0.0
262,499874,2641.986007,2000,1.683725152241286,171.1040697991848,0.0,28414.451413486888,0.0
263,501874,2809.614173,2000,1.72538535431778,85.14794893562794,0.0,27017.910651657356,0.0
264,503874,2902.47644,2000,1.689393030918943,38.49336784332991,0.0,59599.45958525645,0.0
265,505874,2864.94844,2000,1.7361628366753101,56.92421458661556,0.0,6657.4857137479885,0.0
266,507874,2903.731332,2000,1.677970341749868,38.26574049890041,0.0,90135.56107385099,0.0
267,509874,2868.282241,2000,1.8052926712785167,51.84639059007168,0.0,14083.110722196236,0.0
268,511874,2793.67604,2000,1.733730629306342,92.7374828606844,0.2379179745912552,38728.2580626012,0.0
269,513874,2811.566376,2000,1.715832665798787,84.69080552458763,0.0,54491.15173543202,0.0
270,514831,2350.051862,957,1.7184180122347947,115.29427394270897,0.3192678838968277,0.0,0.0
271,515724,2344.594226,893,1.750056445286438,116.4298877120018,4.8717376589775085,0.0,0.0
272,517724,2855.718386,2000,1.734833816601401,61.65880523622036,0.0,31021.195423681555,0.0
273,519724,2834.103965,2000,1.7380310996555257,72.3747443407774,0.0,59240.63966656206,0.0
274,521724,2874.941558,2000,1.7621498174310388,50.66131800413132,0.0,46241.33512557099,0.0
275,523724,2820.466577,2000,1.747901770484196,78.63519340753555,0.0,18587.171866608172,0.0
276,525724,2735.748154,2000,1.7823948192095,119.26506087183952,0.0,8119.320354483909,0.0
277,527724,2782.537719,2000,1.7870808779727647,95.65142914652824,0.0,29781.02211852061,0.0
278,529724,2899.779634,2000,1.742813639969613,37.410663440823555,0.0,8924.786677820386,0.0
279,531724,2785.365165,2000,1.7580061046192237,95.71634978055954,0.0,41099.62525680356,0.0
280,533262,2380.930494,1538,1.7521455716090266,98.17993640899658,1.9064025580883026,0.0,0.0
281,535262,2796.676015,2000,1.689524909857242,93.40182691812515,0.0,6989.018835558275,0.0
282,537262,2847.150721,2000,1.731025570011987,66.08805991709232,0.0,32529.499492320923,0.0
283,539262,2869.142541,2000,1.636296701479274,60.03095023334026,0.0,28917.499320818857,0.0
284,541262,2901.180079,2000,1.6833261699012019,38.46013359725475,0.0,37798.48187481594,0.0
285,543262,2904.699662,2000,1.652783739899386,38.685835897922516,0.0,52089.23280483602,0.0
286,545262,2467.744819,2000,1.599870146778183,262.4332308769226,0.0,80856.54880667687,0.0
287,547262,2777.353225,2000,1.7334751509866235,100.90282559394836,0.0,12688.232442123539,0.0
288,549118,1626.419948,1856,1.7463862240727668,458.84598791599274,4.596754312515259,0.0,0.0
289,551118,2829.387851,2000,1.6817434501551225,77.50477083027363,0.0,41532.27191481366,0.0
290,553118,2841.264078,2000,1.7029181050014124,70.4838652163744,0.0,35321.79740353,0.0
